prcp,tmax,tmin,full_date_time,Crenshaw_Bridge,South_Lamar,North_Congress,Longhorn_Dam,event
0,62,30,2019-01-25 00:45:00 UTC,0,0,0,1,none
0,62,30,2019-01-25 01:00:00 UTC,0,0,3,1,none
0,62,30,2019-01-25 02:00:00 UTC,0,0,0,1,none
0,62,30,2019-01-25 06:15:00 UTC,20,12,12,1,none
0,62,30,2019-01-25 06:30:00 UTC,41,11,5,1,none
0,62,30,2019-01-25 20:00:00 UTC,3,0,12,1,none
0,62,30,2019-01-25 20:45:00 UTC,3,0,3,1,none
0,62,30,2019-01-25 21:45:00 UTC,2,1,6,1,none
0,62,30,2019-01-25 22:00:00 UTC,3,0,14,1,none
0,62,30,2019-01-25 22:15:00 UTC,1,1,0,1,none
0,62,30,2019-01-25 23:15:00 UTC,0,1,1,1,none
0,62,30,2019-01-25 23:30:00 UTC,28,1,0,1,none
0,57,30,2018-11-27 06:30:00 UTC,32,0,21,2,none
0,57,30,2018-11-27 19:30:00 UTC,13,0,5,2,none
0,57,30,2018-11-27 20:30:00 UTC,7,0,19,2,none
0,57,30,2018-11-27 21:00:00 UTC,0,0,1,2,none
0,57,30,2018-11-27 23:30:00 UTC,0,0,0,2,none
0,63,30,2018-11-28 02:00:00 UTC,0,0,0,2,none
0,63,30,2018-11-28 18:30:00 UTC,20,13,26,2,none
0,63,30,2018-11-28 21:15:00 UTC,1,14,5,2,none
0,54,30,2019-01-24 00:30:00 UTC,0,0,3,2,none
0,54,30,2019-01-24 03:45:00 UTC,11,0,0,2,none
0,54,30,2019-01-24 05:30:00 UTC,9,2,13,2,none
0,54,30,2019-01-24 20:45:00 UTC,5,5,6,2,none
0,62,30,2019-01-25 00:30:00 UTC,0,0,4,2,none
0,62,30,2019-01-25 18:45:00 UTC,11,9,23,2,none
0,62,30,2019-01-25 19:30:00 UTC,11,2,1,2,none
0,62,30,2019-01-25 20:15:00 UTC,2,0,3,2,none
0,57,30,2018-11-27 06:15:00 UTC,28,0,14,3,none
0,57,30,2018-11-27 06:45:00 UTC,26,0,10,3,none
0,57,30,2018-11-27 10:15:00 UTC,52,0,32,3,none
0,57,30,2018-11-27 13:00:00 UTC,58,0,15,3,none
0,57,30,2018-11-27 18:30:00 UTC,32,0,19,3,none
0,57,30,2018-11-27 21:30:00 UTC,1,0,2,3,none
0,54,30,2019-01-24 02:15:00 UTC,0,0,2,3,none
0,54,30,2019-01-24 06:30:00 UTC,39,22,20,3,none
0,54,30,2019-01-24 06:45:00 UTC,40,27,31,3,none
0,54,30,2019-01-24 07:00:00 UTC,40,20,21,3,none
0,54,30,2019-01-24 08:15:00 UTC,37,31,21,3,none
0,54,30,2019-01-24 19:00:00 UTC,17,12,13,3,none
0,54,30,2019-01-24 19:30:00 UTC,9,4,11,3,none
0,54,30,2019-01-24 20:00:00 UTC,7,11,8,3,none
0,54,30,2019-01-24 22:45:00 UTC,1,0,6,3,none
0,54,30,2019-01-24 23:30:00 UTC,0,1,1,3,none
0,62,30,2019-01-25 05:45:00 UTC,13,10,16,3,none
0,62,30,2019-01-25 07:30:00 UTC,50,35,25,3,none
0,62,30,2019-01-25 08:45:00 UTC,61,42,35,3,none
0,62,30,2019-01-25 15:00:00 UTC,61,59,36,3,none
0,62,30,2019-01-25 19:00:00 UTC,14,2,9,3,none
0,62,30,2019-01-25 21:30:00 UTC,2,1,4,3,none
0,57,30,2018-11-27 07:00:00 UTC,31,0,60,4,none
0,57,30,2018-11-27 09:30:00 UTC,51,0,20,4,none
0,57,30,2018-11-27 15:30:00 UTC,61,0,30,4,none
0,57,30,2018-11-27 19:15:00 UTC,10,0,14,4,none
0,57,30,2018-11-27 20:45:00 UTC,3,0,4,4,none
0,57,30,2018-11-27 21:15:00 UTC,8,0,0,4,none
0,63,30,2018-11-28 10:30:00 UTC,70,0,22,4,none
0,54,30,2019-01-24 07:15:00 UTC,21,23,29,4,none
0,54,30,2019-01-24 09:00:00 UTC,37,18,22,4,none
0,54,30,2019-01-24 10:15:00 UTC,40,57,27,4,none
0,54,30,2019-01-24 18:45:00 UTC,32,10,14,4,none
0,62,30,2019-01-25 19:15:00 UTC,5,6,9,4,none
0,57,30,2018-11-27 07:45:00 UTC,45,0,25,5,none
0,57,30,2018-11-27 11:45:00 UTC,63,0,33,5,none
0,63,30,2018-11-28 04:45:00 UTC,1,0,1,5,none
0,63,30,2018-11-28 08:15:00 UTC,58,0,48,5,none
0,63,30,2018-11-28 08:30:00 UTC,85,0,54,5,none
0,63,30,2018-11-28 09:00:00 UTC,53,0,32,5,none
0,63,30,2018-11-28 12:45:00 UTC,59,0,33,5,none
0,54,30,2019-01-24 08:30:00 UTC,53,15,26,5,none
0,54,30,2019-01-24 09:30:00 UTC,40,29,23,5,none
0,54,30,2019-01-24 10:30:00 UTC,44,29,21,5,none
0,62,30,2019-01-25 06:45:00 UTC,66,25,20,5,none
0,62,30,2019-01-25 08:15:00 UTC,47,34,33,5,none
0,62,30,2019-01-25 10:45:00 UTC,45,27,36,5,none
0,62,30,2019-01-25 13:45:00 UTC,45,28,34,5,none
0,62,30,2019-01-25 14:15:00 UTC,72,37,42,5,none
0,62,30,2019-01-25 21:00:00 UTC,4,2,2,5,none
0,57,30,2018-11-27 11:30:00 UTC,35,0,24,6,none
0,57,30,2018-11-27 14:15:00 UTC,44,0,31,6,none
0,57,30,2018-11-27 14:45:00 UTC,46,0,21,6,none
0,63,30,2018-11-28 05:45:00 UTC,22,0,23,6,none
0,63,30,2018-11-28 09:15:00 UTC,48,0,29,6,none
0,63,30,2018-11-28 09:45:00 UTC,65,0,34,6,none
0,63,30,2018-11-28 20:15:00 UTC,3,1,3,6,none
0,63,30,2018-11-28 21:00:00 UTC,1,4,3,6,none
0,54,30,2019-01-24 05:45:00 UTC,28,10,8,6,none
0,54,30,2019-01-24 09:15:00 UTC,26,27,37,6,none
0,54,30,2019-01-24 19:15:00 UTC,10,12,8,6,none
0,62,30,2019-01-25 07:15:00 UTC,38,32,22,6,none
0,62,30,2019-01-25 09:45:00 UTC,42,33,12,6,none
0,62,30,2019-01-25 10:00:00 UTC,58,31,13,6,none
0,62,30,2019-01-25 11:30:00 UTC,49,34,24,6,none
0,62,30,2019-01-25 13:00:00 UTC,53,49,44,6,none
0,62,30,2019-01-25 14:00:00 UTC,51,42,28,6,none
0,62,30,2019-01-25 18:15:00 UTC,51,29,50,6,none
0,57,30,2018-11-27 08:15:00 UTC,46,0,35,7,none
0,57,30,2018-11-27 09:15:00 UTC,44,0,28,7,none
0,57,30,2018-11-27 09:45:00 UTC,61,0,33,7,none
0,57,30,2018-11-27 10:30:00 UTC,38,0,17,7,none
0,57,30,2018-11-27 14:00:00 UTC,52,0,28,7,none
0,57,30,2018-11-27 18:45:00 UTC,19,0,15,7,none
0,63,30,2018-11-28 07:15:00 UTC,50,0,55,7,none
0,63,30,2018-11-28 08:45:00 UTC,65,0,42,7,none
0,63,30,2018-11-28 10:15:00 UTC,65,0,42,7,none
0,63,30,2018-11-28 14:45:00 UTC,45,0,40,7,none
0,63,30,2018-11-28 18:45:00 UTC,18,15,21,7,none
0,54,30,2019-01-24 02:30:00 UTC,0,0,0,7,none
0,54,30,2019-01-24 06:00:00 UTC,27,28,16,7,none
0,54,30,2019-01-24 09:45:00 UTC,63,22,18,7,none
0,62,30,2019-01-25 06:00:00 UTC,13,6,10,7,none
0,62,30,2019-01-25 10:15:00 UTC,44,28,29,7,none
0,62,30,2019-01-25 11:00:00 UTC,31,48,29,7,none
0,62,30,2019-01-25 11:15:00 UTC,44,28,33,7,none
0,62,30,2019-01-25 14:45:00 UTC,52,42,26,7,none
0,62,30,2019-01-25 18:30:00 UTC,20,15,24,7,none
0,62,30,2019-01-25 19:45:00 UTC,1,2,5,7,none
0,62,30,2019-01-25 23:00:00 UTC,1,0,1,7,none
0,57,30,2018-11-27 07:15:00 UTC,27,0,19,8,none
0,57,30,2018-11-27 09:00:00 UTC,40,0,16,8,none
0,57,30,2018-11-27 14:30:00 UTC,40,0,33,8,none
0,57,30,2018-11-27 18:00:00 UTC,78,0,39,8,none
0,57,30,2018-11-27 19:00:00 UTC,23,0,14,8,none
0,63,30,2018-11-28 06:00:00 UTC,24,0,21,8,none
0,63,30,2018-11-28 07:45:00 UTC,69,0,49,8,none
0,63,30,2018-11-28 12:00:00 UTC,64,0,60,8,none
0,63,30,2018-11-28 12:30:00 UTC,65,0,43,8,none
0,54,30,2019-01-24 08:45:00 UTC,67,21,21,8,none
0,54,30,2019-01-24 18:30:00 UTC,41,36,31,8,none
0,62,30,2019-01-25 07:00:00 UTC,30,27,24,8,none
0,62,30,2019-01-25 09:00:00 UTC,47,26,45,8,none
0,62,30,2019-01-25 11:45:00 UTC,55,37,35,8,none
0,62,30,2019-01-25 14:30:00 UTC,44,36,40,8,none
0,57,30,2018-11-27 08:30:00 UTC,66,0,33,9,none
0,57,30,2018-11-27 10:00:00 UTC,37,0,31,9,none
0,57,30,2018-11-27 12:15:00 UTC,61,0,44,9,none
0,63,30,2018-11-28 06:45:00 UTC,29,0,27,9,none
0,63,30,2018-11-28 07:30:00 UTC,47,0,53,9,none
0,63,30,2018-11-28 09:30:00 UTC,67,0,31,9,none
0,63,30,2018-11-28 11:15:00 UTC,46,0,31,9,none
0,63,30,2018-11-28 16:00:00 UTC,84,62,40,9,none
0,63,30,2018-11-28 17:45:00 UTC,76,61,73,9,none
0,63,30,2018-11-28 19:00:00 UTC,20,7,6,9,none
0,62,30,2019-01-25 08:30:00 UTC,88,30,26,9,none
0,62,30,2019-01-25 10:30:00 UTC,55,33,24,9,none
0,62,30,2019-01-25 12:00:00 UTC,39,42,37,9,none
0,62,30,2019-01-25 12:45:00 UTC,59,31,35,9,none
0,62,30,2019-01-25 15:15:00 UTC,58,36,39,9,none
0,62,30,2019-01-25 15:30:00 UTC,73,61,48,9,none
0,57,30,2018-11-27 08:45:00 UTC,60,0,28,10,none
0,63,30,2018-11-28 13:15:00 UTC,54,0,37,10,none
0,63,30,2018-11-28 17:15:00 UTC,112,90,84,10,none
0,54,30,2019-01-24 08:00:00 UTC,28,24,25,10,none
0,54,30,2019-01-24 10:00:00 UTC,54,26,22,10,none
0,54,30,2019-01-24 12:15:00 UTC,58,47,61,10,none
0,54,30,2019-01-24 14:00:00 UTC,70,21,63,10,none
0,62,30,2019-01-25 07:45:00 UTC,62,51,20,10,none
0,62,30,2019-01-25 12:30:00 UTC,62,37,56,10,none
0,62,30,2019-01-25 15:45:00 UTC,56,53,33,10,none
0,62,30,2019-01-25 16:30:00 UTC,166,45,48,10,none
0,62,30,2019-01-25 18:00:00 UTC,40,36,23,10,none
0,57,30,2018-11-27 10:45:00 UTC,41,0,24,11,none
0,57,30,2018-11-27 12:30:00 UTC,74,0,46,11,none
0,57,30,2018-11-27 13:30:00 UTC,63,0,24,11,none
0,63,30,2018-11-28 13:30:00 UTC,49,0,36,11,none
0,63,30,2018-11-28 16:30:00 UTC,190,74,81,11,none
0,63,30,2018-11-28 17:30:00 UTC,113,75,90,11,none
0,63,30,2018-11-28 18:15:00 UTC,42,28,25,11,none
0,54,30,2019-01-24 07:45:00 UTC,47,14,24,11,none
0,54,30,2019-01-24 12:45:00 UTC,74,50,43,11,none
0,54,30,2019-01-24 14:45:00 UTC,74,8,72,11,none
0,54,30,2019-01-24 16:00:00 UTC,71,26,43,11,none
0,62,30,2019-01-25 12:15:00 UTC,65,44,45,11,none
0,57,30,2018-11-27 16:00:00 UTC,71,0,58,12,none
0,63,30,2018-11-28 07:00:00 UTC,39,0,57,12,none
0,63,30,2018-11-28 11:00:00 UTC,71,0,29,12,none
0,63,30,2018-11-28 11:30:00 UTC,65,0,35,12,none
0,63,30,2018-11-28 11:45:00 UTC,77,0,26,12,none
0,54,30,2019-01-24 11:15:00 UTC,78,31,49,12,none
0,54,30,2019-01-24 12:00:00 UTC,75,57,52,12,none
0,54,30,2019-01-24 12:30:00 UTC,70,47,48,12,none
0,62,30,2019-01-25 09:30:00 UTC,46,29,31,12,none
0,57,30,2018-11-27 07:30:00 UTC,45,0,29,13,none
0,57,30,2018-11-27 08:00:00 UTC,48,0,35,13,none
0,57,30,2018-11-27 11:00:00 UTC,40,0,19,13,none
0,57,30,2018-11-27 12:00:00 UTC,70,0,37,13,none
0,57,30,2018-11-27 15:00:00 UTC,46,0,33,13,none
0,57,30,2018-11-27 15:15:00 UTC,57,0,33,13,none
0,63,30,2018-11-28 10:45:00 UTC,60,0,28,13,none
0,63,30,2018-11-28 14:00:00 UTC,62,0,27,13,none
0,63,30,2018-11-28 14:30:00 UTC,42,0,46,13,none
0,54,30,2019-01-24 07:30:00 UTC,24,28,30,13,none
0,54,30,2019-01-24 14:30:00 UTC,68,9,47,13,none
0,62,30,2019-01-25 13:15:00 UTC,47,27,39,13,none
0,62,30,2019-01-25 17:30:00 UTC,71,45,52,13,none
0,57,30,2018-11-27 18:15:00 UTC,38,0,26,14,none
0,63,30,2018-11-28 18:00:00 UTC,67,27,40,14,none
0,54,30,2019-01-24 10:45:00 UTC,60,33,18,14,none
0,54,30,2019-01-24 13:15:00 UTC,64,44,65,14,none
0,54,30,2019-01-24 18:00:00 UTC,91,89,72,14,none
0,62,30,2019-01-25 09:15:00 UTC,41,25,39,14,none
0,62,30,2019-01-25 13:30:00 UTC,45,35,38,14,none
0,57,30,2018-11-27 11:15:00 UTC,48,0,16,15,none
0,57,30,2018-11-27 13:15:00 UTC,48,0,43,15,none
0,57,30,2018-11-27 16:15:00 UTC,88,0,69,15,none
0,62,30,2019-01-25 08:00:00 UTC,48,38,27,15,none
0,57,30,2018-11-27 12:45:00 UTC,54,0,40,16,none
0,57,30,2018-11-27 13:45:00 UTC,48,0,32,16,none
0,57,30,2018-11-27 17:45:00 UTC,64,0,60,16,none
0,63,30,2018-11-28 08:00:00 UTC,71,0,40,16,none
0,63,30,2018-11-28 13:00:00 UTC,46,0,42,16,none
0,63,30,2018-11-28 14:15:00 UTC,47,0,30,16,none
0,54,30,2019-01-24 11:00:00 UTC,56,36,46,16,none
0,54,30,2019-01-24 13:00:00 UTC,59,45,39,16,none
0,54,30,2019-01-24 13:45:00 UTC,75,29,48,16,none
0,54,30,2019-01-24 15:30:00 UTC,70,23,63,16,none
0,63,30,2018-11-28 12:15:00 UTC,59,0,50,17,none
0,54,30,2019-01-24 13:30:00 UTC,59,43,49,17,none
0,54,30,2019-01-24 14:15:00 UTC,72,8,38,17,none
0,54,30,2019-01-24 16:15:00 UTC,108,63,55,17,none
0,57,30,2018-11-27 17:00:00 UTC,133,0,74,18,none
0,63,30,2018-11-28 15:00:00 UTC,55,0,36,18,none
0,63,30,2018-11-28 15:15:00 UTC,58,0,28,18,none
0,63,30,2018-11-28 16:45:00 UTC,137,75,77,18,none
0,54,30,2019-01-24 11:30:00 UTC,58,47,56,18,none
0,54,30,2019-01-24 15:15:00 UTC,86,17,50,18,none
0,54,30,2019-01-24 17:00:00 UTC,125,93,84,18,none
0,62,30,2019-01-25 17:00:00 UTC,103,54,62,18,none
0,63,30,2018-11-28 16:15:00 UTC,92,72,85,19,none
0,54,30,2019-01-24 15:45:00 UTC,55,28,47,19,none
0,63,30,2018-11-28 13:45:00 UTC,50,0,31,20,none
0,62,30,2019-01-25 17:45:00 UTC,72,45,50,20,none
0,57,30,2018-11-27 16:30:00 UTC,193,0,82,21,none
0,63,30,2018-11-28 10:00:00 UTC,51,0,21,21,none
0,54,30,2019-01-24 15:00:00 UTC,77,3,47,21,none
0,54,30,2019-01-24 18:15:00 UTC,84,41,56,21,none
0,63,30,2018-11-28 15:30:00 UTC,62,0,29,22,none
0,54,30,2019-01-24 11:45:00 UTC,66,31,55,22,none
0,54,30,2019-01-24 16:30:00 UTC,191,84,47,22,none
0,54,30,2019-01-24 17:45:00 UTC,103,86,106,22,none
0,62,30,2019-01-25 17:15:00 UTC,69,42,56,22,none
0,57,30,2018-11-27 17:15:00 UTC,113,0,85,23,none
0,62,30,2019-01-25 16:00:00 UTC,61,38,42,24,none
0,62,30,2019-01-25 16:15:00 UTC,77,47,51,24,none
0,57,30,2018-11-27 06:00:00 UTC,20,0,9,26,none
0,54,30,2019-01-24 16:45:00 UTC,121,84,65,26,none
0,62,30,2019-01-25 16:45:00 UTC,79,85,47,27,none
0,57,30,2018-11-27 17:30:00 UTC,108,0,116,28,none
0,63,30,2018-11-28 15:45:00 UTC,67,17,53,29,none
0,63,30,2018-11-28 17:00:00 UTC,120,90,80,29,none
0,65,31,2018-11-16 11:45:00 UTC,69,62,65,41,none
0,65,31,2018-11-16 13:15:00 UTC,76,57,54,40,none
0,65,31,2018-11-16 19:00:00 UTC,16,5,4,31,none
0.01,49,31,2019-01-04 13:30:00 UTC,111,62,76,33,none
0.01,49,31,2019-01-04 16:30:00 UTC,158,114,84,49,none
0.01,49,31,2019-01-04 17:00:00 UTC,131,107,117,42,none
0,54,31,2019-01-21 10:30:00 UTC,70,45,33,31,none
0,54,31,2019-01-21 12:30:00 UTC,118,76,81,42,none
0,54,31,2019-01-21 13:30:00 UTC,126,107,69,37,none
0,54,31,2019-01-21 14:00:00 UTC,119,91,85,43,none
0,54,31,2019-01-21 14:30:00 UTC,116,14,99,33,none
0,54,31,2019-01-21 15:00:00 UTC,138,70,98,43,none
0,54,31,2019-01-21 15:15:00 UTC,139,37,87,37,none
0,54,31,2019-01-21 15:45:00 UTC,123,100,87,46,none
0,54,31,2019-01-21 16:15:00 UTC,131,124,77,46,none
0,54,31,2019-01-21 16:30:00 UTC,162,98,80,33,none
0,54,31,2019-01-21 16:45:00 UTC,154,105,94,33,none
0,54,31,2019-01-21 17:00:00 UTC,172,106,102,35,none
0,54,31,2019-01-21 17:15:00 UTC,143,100,83,35,none
0,65,31,2018-11-16 00:00:00 UTC,0,1,2,0,none
0,65,31,2018-11-16 00:15:00 UTC,1,0,0,0,none
0,65,31,2018-11-16 00:45:00 UTC,0,0,5,0,none
0,65,31,2018-11-16 01:00:00 UTC,1,0,1,0,none
0,65,31,2018-11-16 01:30:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 01:45:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 02:15:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 02:30:00 UTC,0,0,1,0,none
0,65,31,2018-11-16 02:45:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 03:00:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 03:15:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 03:30:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 04:00:00 UTC,0,0,1,0,none
0,65,31,2018-11-16 04:15:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 04:30:00 UTC,0,1,0,0,none
0,65,31,2018-11-16 04:45:00 UTC,0,0,0,0,none
0,65,31,2018-11-16 05:00:00 UTC,0,1,0,0,none
0,65,31,2018-11-16 05:15:00 UTC,1,2,2,0,none
0,65,31,2018-11-16 05:30:00 UTC,24,5,2,0,none
0,65,31,2018-11-16 18:30:00 UTC,15,14,5,0,none
0,65,31,2018-11-16 21:15:00 UTC,2,1,5,0,none
0,65,31,2018-11-16 21:45:00 UTC,0,0,3,0,none
0,65,31,2018-11-16 22:15:00 UTC,4,0,13,0,none
0,65,31,2018-11-16 22:30:00 UTC,0,0,2,0,none
0,65,31,2018-11-16 23:30:00 UTC,0,0,1,0,none
0.01,49,31,2019-01-04 00:00:00 UTC,0,0,6,0,none
0.01,49,31,2019-01-04 00:15:00 UTC,0,0,26,0,none
0.01,49,31,2019-01-04 00:45:00 UTC,0,0,6,0,none
0.01,49,31,2019-01-04 01:00:00 UTC,1,0,2,0,none
0.01,49,31,2019-01-04 01:15:00 UTC,0,0,7,0,none
0.01,49,31,2019-01-04 01:30:00 UTC,2,1,8,0,none
0.01,49,31,2019-01-04 01:45:00 UTC,0,0,4,0,none
0.01,49,31,2019-01-04 02:00:00 UTC,0,0,17,0,none
0.01,49,31,2019-01-04 02:15:00 UTC,0,0,5,0,none
0.01,49,31,2019-01-04 02:30:00 UTC,0,0,7,0,none
0.01,49,31,2019-01-04 02:45:00 UTC,0,0,3,0,none
0.01,49,31,2019-01-04 03:15:00 UTC,0,0,30,0,none
0.01,49,31,2019-01-04 03:30:00 UTC,0,0,0,0,none
0.01,49,31,2019-01-04 04:00:00 UTC,0,0,31,0,none
0.01,49,31,2019-01-04 04:15:00 UTC,0,0,4,0,none
0.01,49,31,2019-01-04 04:30:00 UTC,2,0,5,0,none
0.01,49,31,2019-01-04 04:45:00 UTC,0,1,2,0,none
0.01,49,31,2019-01-04 05:15:00 UTC,10,1,1,0,none
0.01,49,31,2019-01-04 06:00:00 UTC,14,5,22,0,none
0.01,49,31,2019-01-04 19:30:00 UTC,11,1,17,0,none
0.01,49,31,2019-01-04 21:15:00 UTC,3,2,57,0,none
0.01,49,31,2019-01-04 21:30:00 UTC,0,0,27,0,none
0.01,49,31,2019-01-04 21:45:00 UTC,1,2,31,0,none
0.01,49,31,2019-01-04 22:00:00 UTC,0,0,62,0,none
0.01,49,31,2019-01-04 22:15:00 UTC,0,1,31,0,none
0.01,49,31,2019-01-04 22:30:00 UTC,0,0,19,0,none
0.01,49,31,2019-01-04 22:45:00 UTC,0,1,21,0,none
0.01,49,31,2019-01-04 23:15:00 UTC,1,1,13,0,none
0.01,49,31,2019-01-04 23:45:00 UTC,0,0,51,0,none
0,54,31,2019-01-21 00:30:00 UTC,3,0,2,0,none
0,54,31,2019-01-21 00:45:00 UTC,0,0,1,0,none
0,54,31,2019-01-21 01:00:00 UTC,0,0,1,0,none
0,54,31,2019-01-21 01:15:00 UTC,0,0,1,0,none
0,54,31,2019-01-21 01:30:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 01:45:00 UTC,0,0,3,0,none
0,54,31,2019-01-21 02:00:00 UTC,3,0,3,0,none
0,54,31,2019-01-21 02:15:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 02:30:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 02:45:00 UTC,1,0,0,0,none
0,54,31,2019-01-21 03:00:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 03:15:00 UTC,0,0,11,0,none
0,54,31,2019-01-21 03:30:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 04:00:00 UTC,0,1,2,0,none
0,54,31,2019-01-21 04:15:00 UTC,2,0,3,0,none
0,54,31,2019-01-21 04:30:00 UTC,1,0,0,0,none
0,54,31,2019-01-21 05:00:00 UTC,0,0,4,0,none
0,54,31,2019-01-21 05:15:00 UTC,1,1,7,0,none
0,54,31,2019-01-21 05:45:00 UTC,10,7,9,0,none
0,54,31,2019-01-21 07:30:00 UTC,14,32,15,0,none
0,54,31,2019-01-21 19:30:00 UTC,6,2,5,0,none
0,54,31,2019-01-21 21:00:00 UTC,8,4,1,0,none
0,54,31,2019-01-21 21:30:00 UTC,6,2,1,0,none
0,54,31,2019-01-21 22:00:00 UTC,3,0,3,0,none
0,54,31,2019-01-21 22:15:00 UTC,1,0,1,0,none
0,54,31,2019-01-21 23:00:00 UTC,0,0,0,0,none
0,54,31,2019-01-21 23:15:00 UTC,1,0,1,0,none
0,54,31,2019-01-21 23:30:00 UTC,0,2,2,0,none
0,54,31,2019-01-21 23:45:00 UTC,0,0,7,0,none
0,65,31,2018-11-16 01:15:00 UTC,0,0,2,1,none
0,65,31,2018-11-16 02:00:00 UTC,0,0,0,1,none
0,65,31,2018-11-16 09:00:00 UTC,61,39,36,1,none
0,65,31,2018-11-16 20:00:00 UTC,1,0,2,1,none
0,65,31,2018-11-16 20:15:00 UTC,1,1,6,1,none
0,65,31,2018-11-16 20:30:00 UTC,6,3,4,1,none
0,65,31,2018-11-16 20:45:00 UTC,4,0,2,1,none
0,65,31,2018-11-16 21:30:00 UTC,3,2,5,1,none
0,65,31,2018-11-16 23:00:00 UTC,0,1,1,1,none
0,65,31,2018-11-16 23:15:00 UTC,0,2,3,1,none
0.01,49,31,2019-01-04 03:00:00 UTC,0,1,47,1,none
0.01,49,31,2019-01-04 03:45:00 UTC,0,0,70,1,none
0.01,49,31,2019-01-04 05:00:00 UTC,0,1,0,1,none
0.01,49,31,2019-01-04 05:45:00 UTC,9,12,12,1,none
0.01,49,31,2019-01-04 06:30:00 UTC,32,5,18,1,none
0.01,49,31,2019-01-04 07:00:00 UTC,23,19,39,1,none
0.01,49,31,2019-01-04 20:00:00 UTC,2,0,20,1,none
0.01,49,31,2019-01-04 20:15:00 UTC,1,2,25,1,none
0.01,49,31,2019-01-04 20:45:00 UTC,0,1,15,1,none
0.01,49,31,2019-01-04 21:00:00 UTC,3,1,14,1,none
0.01,49,31,2019-01-04 23:30:00 UTC,0,0,24,1,none
0,54,31,2019-01-21 00:00:00 UTC,0,0,0,1,none
0,54,31,2019-01-21 00:15:00 UTC,0,0,0,1,none
0,54,31,2019-01-21 03:45:00 UTC,0,0,0,1,none
0,54,31,2019-01-21 04:45:00 UTC,0,0,0,1,none
0,54,31,2019-01-21 06:15:00 UTC,15,5,6,1,none
0,54,31,2019-01-21 20:00:00 UTC,2,4,2,1,none
0,54,31,2019-01-21 20:45:00 UTC,1,0,0,1,none
0,54,31,2019-01-21 21:15:00 UTC,3,2,5,1,none
0,54,31,2019-01-21 21:45:00 UTC,1,1,7,1,none
0,54,31,2019-01-21 22:30:00 UTC,0,0,4,1,none
0,65,31,2018-11-16 03:45:00 UTC,1,0,0,2,none
0,65,31,2018-11-16 06:30:00 UTC,16,11,29,2,none
0,65,31,2018-11-16 19:30:00 UTC,5,1,7,2,none
0,65,31,2018-11-16 19:45:00 UTC,3,1,7,2,none
0,65,31,2018-11-16 21:00:00 UTC,2,0,8,2,none
0,65,31,2018-11-16 22:00:00 UTC,5,0,1,2,none
0,65,31,2018-11-16 23:45:00 UTC,0,0,3,2,none
0.01,49,31,2019-01-04 05:30:00 UTC,10,2,3,2,none
0.01,49,31,2019-01-04 20:30:00 UTC,6,1,11,2,none
0,54,31,2019-01-21 05:30:00 UTC,9,0,6,2,none
0,54,31,2019-01-21 19:45:00 UTC,4,0,6,2,none
0,54,31,2019-01-21 22:45:00 UTC,0,0,9,2,none
0,65,31,2018-11-16 05:45:00 UTC,10,5,14,3,none
0,65,31,2018-11-16 06:45:00 UTC,50,21,9,3,none
0,65,31,2018-11-16 08:45:00 UTC,55,28,35,3,none
0,65,31,2018-11-16 22:45:00 UTC,0,0,14,3,none
0.01,49,31,2019-01-04 06:15:00 UTC,15,8,27,3,none
0.01,49,31,2019-01-04 19:45:00 UTC,6,2,8,3,none
0.01,49,31,2019-01-04 23:00:00 UTC,0,1,23,3,none
0,54,31,2019-01-21 06:30:00 UTC,12,4,4,3,none
0,54,31,2019-01-21 06:45:00 UTC,17,12,9,3,none
0,65,31,2018-11-16 00:30:00 UTC,1,0,3,4,none
0,65,31,2018-11-16 06:00:00 UTC,19,10,12,4,none
0,65,31,2018-11-16 06:15:00 UTC,19,11,15,4,none
0,65,31,2018-11-16 08:00:00 UTC,47,20,40,4,none
0,65,31,2018-11-16 18:00:00 UTC,49,21,92,4,none
0.01,49,31,2019-01-04 06:45:00 UTC,34,23,18,4,none
0.01,49,31,2019-01-04 08:15:00 UTC,29,27,128,4,none
0.01,49,31,2019-01-04 08:30:00 UTC,59,26,60,4,none
0.01,49,31,2019-01-04 18:30:00 UTC,20,7,39,4,none
0.01,49,31,2019-01-04 19:00:00 UTC,11,4,27,4,none
0.01,49,31,2019-01-04 19:15:00 UTC,4,1,18,4,none
0,54,31,2019-01-21 07:00:00 UTC,18,8,11,4,none
0,54,31,2019-01-21 08:30:00 UTC,44,26,31,4,none
0,54,31,2019-01-21 08:45:00 UTC,41,30,27,4,none
0,54,31,2019-01-21 19:15:00 UTC,9,8,10,4,none
